217	463	317	534	242	478	285	629	--DS8	00	 01	 --Ss11	02	 01	 --Rv14	317	 534	 --POPS17	0.80	 0.20	 --M&N20	0.250000	 0.75	 0.00	 100000.00	 --NE?	0	1	0	0	
217	463	321	529	240	479	285	629	--DS8	00	 01	 --Ss11	02	 01	 --Rv14	321	 529	 --POPS17	0.80	 0.20	 --M&N20	0.260000	 0.74	 0.00	 100000.00	 --NE?	0	1	0	0	
217	463	324	525	238	479	285	629	--DS8	00	 01	 --Ss11	02	 01	 --Rv14	324	 525	 --POPS17	0.80	 0.20	 --M&N20	0.270000	 0.73	 0.00	 100000.00	 --NE?	0	1	0	0	
217	463	327	521	236	480	285	629	--DS8	00	 01	 --Ss11	02	 01	 --Rv14	327	 521	 --POPS17	0.80	 0.20	 --M&N20	0.280000	 0.72	 0.00	 100000.00	 --NE?	0	1	0	0	
217	463	331	517	234	480	285	629	--DS8	00	 01	 --Ss11	02	 01	 --Rv14	331	 517	 --POPS17	0.80	 0.20	 --M&N20	0.290000	 0.71	 0.00	 100000.00	 --NE?	0	1	0	0	
217	463	334	513	232	481	285	629	--DS8	00	 01	 --Ss11	02	 01	 --Rv14	334	 513	 --POPS17	0.80	 0.20	 --M&N20	0.300000	 0.70	 0.00	 100000.00	 --NE?	0	1	0	0	
217	463	337	509	230	482	285	629	--DS8	00	 01	 --Ss11	02	 01	 --Rv14	337	 509	 --POPS17	0.80	 0.20	 --M&N20	0.310000	 0.69	 0.00	 100000.00	 --NE?	0	1	0	0	
217	463	341	504	228	482	285	629	--DS8	00	 01	 --Ss11	02	 01	 --Rv14	341	 504	 --POPS17	0.80	 0.20	 --M&N20	0.320000	 0.68	 0.00	 100000.00	 --NE?	0	1	0	0	
217	463	344	500	226	483	285	629	--DS8	00	 01	 --Ss11	02	 01	 --Rv14	344	 500	 --POPS17	0.80	 0.20	 --M&N20	0.330000	 0.67	 0.00	 100000.00	 --NE?	0	1	0	0	
217	463	347	496	225	484	285	629	--DS8	00	 01	 --Ss11	02	 01	 --Rv14	347	 496	 --POPS17	0.80	 0.20	 --M&N20	0.340000	 0.66	 0.00	 100000.00	 --NE?	0	1	0	0	
217	463	350	492	223	484	285	629	--DS8	00	 01	 --Ss11	02	 01	 --Rv14	350	 492	 --POPS17	0.80	 0.20	 --M&N20	0.350000	 0.65	 0.00	 100000.00	 --NE?	0	1	0	0	
217	463	353	487	221	485	285	629	--DS8	00	 01	 --Ss11	02	 01	 --Rv14	353	 487	 --POPS17	0.80	 0.20	 --M&N20	0.360000	 0.64	 0.00	 100000.00	 --NE?	0	1	0	0	
217	463	357	483	219	485	285	629	--DS8	00	 01	 --Ss11	02	 01	 --Rv14	357	 483	 --POPS17	0.80	 0.20	 --M&N20	0.370000	 0.63	 0.00	 100000.00	 --NE?	0	1	0	0	
217	463	360	479	217	486	285	629	--DS8	02	 01	 --Ss11	02	 01	 --Rv14	360	 479	 --POPS17	0.80	 0.20	 --M&N20	0.380000	 0.62	 0.00	 100000.00	 --NE?	0	1	0	0	
217	463	363	474	215	487	285	629	--DS8	02	 01	 --Ss11	02	 01	 --Rv14	363	 474	 --POPS17	0.80	 0.20	 --M&N20	0.390000	 0.61	 0.00	 100000.00	 --NE?	0	1	0	0	
217	463	366	470	213	487	285	629	--DS8	02	 01	 --Ss11	02	 01	 --Rv14	366	 470	 --POPS17	0.80	 0.20	 --M&N20	0.400000	 0.60	 0.00	 100000.00	 --NE?	0	1	0	0	
217	463	369	465	211	488	285	629	--DS8	02	 01	 --Ss11	02	 01	 --Rv14	369	 465	 --POPS17	0.80	 0.20	 --M&N20	0.410000	 0.59	 0.00	 100000.00	 --NE?	0	1	0	0	
217	463	372	461	209	488	285	629	--DS8	02	 00	 --Ss11	02	 02	 --Rv14	217	 463	 --POPS17	0.80	 0.20	 --M&N20	0.420000	 0.58	 0.00	 100000.00	 --NE?	1	0	0	0	
217	463	375	456	206	489	285	629	--DS8	02	 00	 --Ss11	02	 02	 --Rv14	217	 463	 --POPS17	0.80	 0.20	 --M&N20	0.430000	 0.57	 0.00	 100000.00	 --NE?	1	0	0	0	
217	463	378	451	204	490	285	629	--DS8	02	 00	 --Ss11	02	 02	 --Rv14	217	 463	 --POPS17	0.80	 0.20	 --M&N20	0.440000	 0.56	 0.00	 100000.00	 --NE?	1	0	0	0	
